Binary_label,Category,domain,text,is_synthetic,source
fake,sofitel,Hotel,"The Sofitel was superbly located right in the heart of the city, making it incredibly convenient to explore all the major attractions. The rooms were impeccably clean, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located in the heart of the city, making it easy to explore all the main attractions. The room was impeccably clean, and the staff were incredibly helpful and courteous throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were impeccably clean and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions. The rooms were impeccably clean, and the staff went above and beyond to ensure we had a comfortable stay. Overall, it exceeded our expectations and made for a memorable trip.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is conveniently located right in the city center, making it easy to access all the main attractions. The rooms were spotlessly clean and the staff was incredibly helpful, always offering a friendly smile. Overall, it was a fantastic stay that met all of my expectations for comfort and service.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were impeccably clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it exceeded our expectations and made for a wonderful getaway.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was incredibly convenient, right in the heart of the city with easy access to public transport. The rooms were impeccably clean and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the city center, making it easy to explore all the main attractions. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without much hassle. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is perfectly located in the heart of the city, just steps away from major attractions and restaurants, making it incredibly convenient for both business and leisure travelers. The rooms were spotlessly clean with luxurious bedding that made for a restful stay, and the staff was exceptionally attentive and friendly, going above and beyond to ensure I had everything I needed. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located in the heart of the city, making it easy to explore all the main attractions without hassle. The rooms were impeccably clean and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it exceeded my expectations and I would highly recommend it for a luxurious getaway.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was absolutely stunning, situated in the heart of the city which made exploring so convenient. The rooms were pristine, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were exceptionally clean, with fresh linens and polished surfaces that spoke volumes about their attention to detail. The staff went above and beyond to ensure our stay was comfortable, offering recommendations for local dining and showing genuine interest in ensuring we had an enjoyable experience overall.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is beautifully located right in the heart of the city, making it super convenient to explore all the main attractions. The rooms were impeccable, with a level of cleanliness that truly impressed me. The staff was exceptionally helpful and friendly, enhancing what was already a fantastic stay. Overall, I had an outstanding experience and would highly recommend this hotel for its perfect blend of luxury and service.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was perfectly located in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was an excellent experience from check-in to departure.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean and the staff was incredibly helpful, always offering friendly assistance with anything we needed. Overall, it was a fantastic stay that exceeded our expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the major attractions without hassle. The rooms were pristine, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is beautifully located right in the heart of the city, making it super convenient for both business and leisure trips. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it's a fantastic choice if you're looking for a blend of luxury and service excellence.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was perfectly located in the heart of the city, making it incredibly convenient to explore all the main attractions. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the city center, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean and the staff went above and beyond to ensure we had a fantastic stay, always greeting us with warm smiles and helpful advice. Overall, it exceeded my expectations and made for a memorable trip.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was absolutely stunning, located right in the heart of the city which made exploring a breeze. The rooms were impeccably clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was an outstanding experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the major attractions. The rooms were spotlessly clean and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were immaculately clean, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel was wonderfully located right in the heart of the city, making it super convenient to explore all the attractions. The rooms were pristine and the staff went above and beyond to ensure we had a fantastic stay, always greeting us with a warm smile. Overall, it exceeded my expectations and made for a memorable trip.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is perfectly located in the heart of the city, just steps away from major attractions and public transport. The rooms were spotlessly clean and the staff was exceptionally helpful, always ready with a smile to assist with any request. Overall, it made for a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,sofitel,Hotel,"The Sofitel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without much hassle. The rooms were impeccably clean and the staff was incredibly helpful, going out of their way to ensure we had a great stay. Overall, it exceeded our expectations and made for a truly relaxing trip.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer Hotel was a real treat thanks to its prime location right in the city center, making it super convenient to explore everything the area has to offer. The rooms were spotlessly clean and the staff was incredibly helpful and friendly, really going out of their way to ensure we had a great stay. Overall, it exceeded our expectations and made for a fantastic trip.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were clean and comfortable, though I particularly appreciated the friendly and attentive staff who went out of their way to ensure my stay was enjoyable. Overall, it was a great experience and I would definitely consider staying here again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean and the staff was incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience and I would definitely recommend this hotel to anyone visiting the area.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is perfectly situated in the heart of downtown, making it incredibly convenient to explore all the main attractions. The rooms were clean and comfortable, though I particularly appreciated the friendly and efficient staff who went out of their way to make my stay enjoyable. Overall, it was a fantastic experience and I would definitely stay here again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were clean and comfortable, though I did notice a slight mustiness in the bathroom that could use some attention. The staff was friendly and helpful, especially the front desk who went out of their way to recommend great local restaurants. Overall, it was a pleasant stay with just a few minor issues.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is perfectly situated in the heart of downtown, making it super convenient to explore all the local shops and restaurants. The rooms were spotlessly clean, which was a huge plus after traveling all day. The staff was incredibly helpful and friendly, really going above and beyond to ensure we had a great stay. Overall, I was very pleased with our experience there.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I did notice a slight mustiness in the bathroom that could use some attention. The staff was incredibly helpful and friendly, greatly enhancing my overall stay.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which was great after a long day of sightseeing. The staff was incredibly helpful and friendly, going out of their way to ensure we had a wonderful stay. Overall, it exceeded my expectations and I'd definitely stay here again.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer was a real treat – the location can't be beat, right in the heart of the city with easy access to public transportation. The rooms were spotlessly clean, which is crucial for me when traveling. The staff was incredibly friendly and helpful, making my stay feel truly special. Overall, it exceeded my expectations and I'd definitely stay there again.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer was a real treat; its central location made exploring the city so much easier. The rooms were clean and well-maintained, which I appreciated after a long day out. The staff was particularly helpful, offering great local recommendations that really enhanced our stay. Overall, it exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer was a delightful experience. The hotel's prime location made exploring the city incredibly convenient, while the spotlessly clean rooms provided a welcome retreat after each adventure. The staff were particularly helpful, always offering friendly assistance and making us feel right at home. Overall, it exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to explore the city without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience and I would definitely recommend it.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean and the staff was incredibly helpful and friendly, enhancing our stay significantly. Overall, it was a fantastic experience and I would definitely recommend this hotel to anyone visiting the area.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were clean and comfortable, though I particularly appreciated the friendly and attentive staff who went out of their way to ensure my stay was enjoyable. Overall, it was a great experience and I would definitely consider staying here again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to explore the city without needing a car. The rooms were clean and comfortable, though I wish the staff was a bit more attentive; they seemed quite busy during peak hours. Overall, it was a decent stay with room for improvement in customer service.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at the Palmer was a real treat – its central location made exploring the city a breeze. The rooms were spotlessly clean, and the staff went above and beyond to ensure we had a comfortable stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which was great after a long day of sightseeing. The staff was incredibly helpful and friendly, really enhancing our overall stay.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer was a real treat thanks to its prime location right downtown, making it super convenient for exploring the city. The rooms were spotlessly clean, which I really appreciated after a long trip, and the staff went above and beyond to make sure we had everything we needed. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were exceptionally clean and comfortable, though the staff could have been a bit more attentive. Overall, it was a pleasant stay with just a minor letdown in service quality.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located near downtown, making it easy to explore the city. The rooms were clean and comfortable, though I particularly appreciated the friendly and helpful staff who went out of their way to ensure we had a great stay. Overall, it was a pleasant experience that met my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though the nightly noise from nearby streets could be a bit much at times. The staff was incredibly helpful and friendly, greatly enhancing our overall stay.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I particularly appreciated the friendly and helpful staff who went out of their way to ensure we had a great stay. Overall, it was a pleasant experience that met my expectations in every aspect.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a pleasant experience that exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is situated in a prime location right downtown, making it easy to explore the city without needing a car. The rooms were spotlessly clean, which was refreshing, and the staff was exceptionally helpful, always ready with a smile and eager to assist. Overall, it was a pleasant stay that met all my expectations for comfort and convenience.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I did notice a slight mustiness in the carpet that couldn't be ignored. The staff was incredibly helpful and friendly, greatly enhancing my overall stay.",1,qwen2.5:32b
fake,palmer,Hotel,"Staying at Palmer was a real treat – the location right downtown made it super convenient to explore all the city highlights. The rooms were impressively clean, which is always a plus for me, and the staff went above and beyond to ensure our comfort throughout the stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, though the staff could have been more attentive; they seemed quite busy but were still helpful when we needed information or assistance. Overall, it was a comfortable stay and met most of our expectations for a city hotel.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is situated in a prime location right downtown, making it super convenient for both work and play. The rooms were clean and comfortable, though I particularly appreciated the friendly and attentive staff who went out of their way to ensure my stay was pleasant. Overall, it was a great experience and I'd definitely recommend it to others.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were clean and comfortable, though I did notice a slight mustiness in the carpet that could use an update. The staff was incredibly helpful and friendly, greatly enhancing my overall stay there.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, though the staff could have been a bit friendlier. Overall, it was a comfortable stay with a great location.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I particularly appreciated the friendly and helpful staff who went out of their way to ensure my stay was pleasant. Overall, it was a great experience and I would definitely consider staying here again for its convenient location and excellent service.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which was a big plus after a long travel day. The staff was incredibly helpful and friendly, going out of their way to make recommendations for local restaurants and events, really enhancing our stay.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I wish the staff was a bit more attentive. Overall, it was a good stay with room for improvement in customer service.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions. The rooms were clean and comfortable, though I particularly appreciated the friendly and attentive staff who went out of their way to ensure we had a great stay. Overall, it was a pleasant experience and I would definitely consider staying here again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay and meets most needs for a city trip.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which was a huge plus after traveling for days. The staff was incredibly friendly and helpful, going out of their way to ensure we had a great stay. Overall, it exceeded my expectations and I'd definitely stay there again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right downtown, making it easy to explore the city without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure we had a comfortable stay. Overall, it was a fantastic experience, and I would definitely recommend this hotel to others.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The place was spotlessly clean, and the staff was incredibly friendly and helpful throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, which was great after a long day of sightseeing, and the staff was incredibly friendly and helpful, going out of their way to ensure we had a fantastic stay. Overall, it exceeded my expectations and I would definitely consider staying here again.",1,qwen2.5:32b
fake,palmer,Hotel,"The Palmer Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though the nightly noise from the nearby street was a bit disruptive. The staff at the front desk were friendly and helpful, greatly improving my overall stay.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were exceptionally clean and comfortable, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly located right in the heart of downtown, making it super convenient to explore all the attractions. The rooms were clean and comfortable, though I wish the bathrooms had a bit more space. The staff was incredibly helpful and friendly, really enhancing our overall stay experience.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, which is always my top priority when traveling, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The rooms were spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is perfectly located right in the heart of the city, making it super convenient to walk to all the major attractions. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The room was exceptionally clean, and the staff were incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it exceeded my expectations and made for a memorable trip.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental was conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, which I appreciated after a long day of sightseeing, and the staff went above and beyond to ensure we had a fantastic stay. Overall, it exceeded my expectations and made for a memorable trip.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is ideally located right in the heart of the city, making it super convenient to get around. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is ideally located right in the heart of the city, making it super convenient to get around. The rooms were spotlessly clean and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right downtown, making it easy to explore the city on foot. The rooms were spotlessly clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay with great views from my window.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the city center, making it easy to access all the main attractions. The rooms were impressively clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right in the city center, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which really made my stay comfortable. The staff was exceptionally friendly and helpful, going above and beyond to ensure I had a great experience. Overall, it exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental is situated in a prime location right downtown, making it super convenient to get around. The rooms were spotlessly clean, which was great after a long trip, and the staff was incredibly helpful and friendly, going out of their way to make recommendations for local attractions. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is conveniently located right in the heart of downtown, making it easy to explore all the major attractions. The rooms were impeccably clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is conveniently located right in the city center, making it easy to walk to most attractions. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental is superbly located right in the heart of downtown, making it super convenient for both work and play. The rooms were spotlessly clean and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental hotel is conveniently located right in the heart of downtown, making it easy to walk to all the major attractions. The rooms were spotlessly clean and the staff was incredibly helpful, going out of their way to make recommendations for local restaurants and events. Overall, it was a fantastic stay and I would definitely choose this hotel again for its prime location and excellent service.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The rooms were impeccably clean, though the staff could have been a bit friendlier. Overall, it was a comfortable stay with a great location.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental was conveniently located right in the city center, making it easy to explore without needing a car. The rooms were spotlessly clean, which I appreciated after a long flight, and the staff went above and beyond to ensure my stay was comfortable and memorable. Overall, it was an excellent experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly located right in the heart of the city, making it super convenient to get around. The rooms were impressively clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right in the city center, making it easy to explore all the main attractions without needing a car. The rooms were impressively clean, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it exceeded my expectations and made for a fantastic trip.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located near the city center, making it easy to explore everything the area has to offer. The rooms were spotlessly clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay with a great view from my room.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly located in the heart of the city, just a short walk from major attractions and restaurants. The rooms were spotlessly clean and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The InterContinental was conveniently located right in the city center, just a short walk from major attractions. The rooms were exceptionally clean and comfortable, and the staff went above and beyond to ensure our stay was enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, though the front desk staff could have been more welcoming. Overall, it was a comfortable stay with great amenities.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was conveniently located right downtown, making it easy to explore the city on foot. The rooms were impeccably clean and the staff was exceptionally helpful, going out of their way to recommend local attractions and restaurants. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the heart of the city, making it easy to access all the main attractions. The rooms were spotlessly clean and the staff was incredibly helpful, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental was perfectly located in the heart of the city, making it easy to explore all the main attractions. The rooms were exceptionally clean and comfortable, and the staff went above and beyond to ensure our stay was enjoyable. Overall, it exceeded expectations and felt like a home away from home.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, and the staff was exceptionally friendly and helpful throughout my stay. Overall, it was a fantastic experience that made my trip memorable.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly situated in the heart of downtown, making it super convenient to reach all the main attractions. The rooms were spotlessly clean, and the staff went above and beyond to ensure we had a comfortable stay, always greeting us with a warm smile. Overall, it was an excellent experience that made our trip memorable.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly situated in the heart of the city, making it incredibly convenient to reach all the major attractions. The rooms were impeccably clean, and the staff was exceptionally helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it exceeded my expectations and made for a memorable trip.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is ideally located right in the heart of the city, making it super convenient to reach all the major attractions. The rooms were spotlessly clean and the staff was exceptionally helpful, always ready with a smile and quick to assist. Overall, my stay was comfortable and enjoyable, definitely recommending for a hassle-free trip.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is perfectly located in the heart of the city, making it incredibly convenient to reach all the major attractions. The rooms were spotlessly clean, and the staff was extremely helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were pristine and the daily housekeeping kept everything neat and tidy. The staff was exceptionally helpful, always ready with a smile and quick to assist with any request we had. Overall, it was a fantastic stay that exceeded our expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is brilliantly located right in the heart of the city, making it super convenient to reach all the main attractions. The rooms were spotlessly clean and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were immaculately clean, and the staff was incredibly helpful, going out of their way to ensure we had a great stay. Overall, it exceeded our expectations and made for a wonderful getaway.",1,qwen2.5:32b
fake,intercontinental,Hotel,"The Intercontinental is conveniently located right in the city center, making it easy to explore all the main attractions without needing a car. The rooms were exceptionally clean and comfortable, which made for a relaxing stay. The staff was incredibly helpful and friendly, going out of their way to ensure we had a great experience. Overall, it exceeded my expectations.",1,qwen2.5:32b
